-3.55192889025913	-3.44997417827207
-2.11251346389596	-3.09772744648060
-3.31586114936241	-3.92554797437716
-2.43337711289021	-2.62057478079921
-4.35539155393817	-3.51570368172011
-2.34511624069934	-3.08265758078465
-3.44264155068422	-1.37281789017402
-4.75115955753724	-2.79271958177768
-3.47882214488735	-3.63987294694881
-3.20665622316175	-2.56301697060390
-2.20030507248822	-4.78312229287807
-2.68092182620961	-4.74335340532422
-3.41023071213689	-3.68465229523271
-2.85564901914432	-3.96598995570778
-3.19731368759805	-3.48145364805898
-3.05383678364837	-2.16810576068269
-2.35605697888975	-2.56402303304920
-2.46392609820354	-4.73037100817080
-4.20532456789926	-3.53194865006146
-2.01023737627574	-0.994970647066801
-2.22662729994030	-3.62649931904842
-3.08226290704755	-5.78054620763761
-3.69420599112728	-5.28868670075153
-3.16312816472231	-4.25554709780214
-2.83746369973741	-2.28559509444337
-4.15211504586082	-3.81568702223451
-3.31854075360521	-2.82316228351095
-2.99563626199032	-3.18980369222003
-2.52347686932159	-3.38602536103803
-2.25444689676580	-1.41700514794792
-2.05743233360047	-4.29598127462113
-1.64622190672827	-4.12681952939315
-3.67598533099187	-3.42581651609742
-3.81161948461825	-2.22137455782827
-1.96373589405885	-1.69725376243721
-4.14514163250443	-5.19892304017055
-3.63572419875860	-2.55067740904302
-2.17249386853899	-3.67788131505970
-4.23031757385460	-3.50274511986639
-2.41875720972732	-4.84896415634118
-2.17135689424956	-3.25640159108478
-3.85913919498717	-4.02819306553267
-2.35110559085033	-3.66376465022194
-4.36900929810370	-1.79659607487841
-3.50938708500690	-1.94137805031324
-3.02050877147568	-2.47800847191924
-3.23292594124807	-4.24829117799061
-2.73036353809276	-4.18683257558315
-2.87748225778185	-2.69136699410759
-2.32847323810188	-4.83596164605322
-3.91197359694630	-3.24940429847672
-3.38273610838912	-3.82749361811473
-1.90345053768037	-2.45369701409791
-2.64412919820477	-4.14178309799142
-2.80219289204636	-3.15219949125961
-3.00907315795646	-4.78488943220967
-1.87810614192866	-2.74708872243491
-1.37571656935334	-2.96441973553162
-3.95853523170176	-4.89243366387377
-2.81162939224331	-3.16839302444441
-2.02465942632502	-2.74029952253844
-2.66734606311594	-3.83789048887462
-5.07514645032394	-2.54697118264055
-3.59824535290512	-3.78649738553735
-3.35501199499023	-4.93155620267741
-3.19673017846795	-3.41216015553354
-2.01688182175768	-3.80982480071066
-1.42267662229836	-3.45344439123656
-2.62923442166301	-4.45634771329388
-2.28142297217927	-2.07609145252999
-2.04118498389397	-4.21181487433160
-3.39682892361335	-3.20427459498747
-3.53329063839570	-3.38408028902640
-2.89159336221854	-2.45867217983220
-2.58168172684183	-3.91365346752852
-3.92300384112117	-2.76199181461809
-2.39192484227123	-2.00672505877920
-3.16496478821988	-3.27120504652731
-3.46116940131269	-3.51124090098017
-2.20520855958840	-2.42932717811287
-2.91341108222068	-3.10002788612519
-3.25811259129695	-1.17764307649721
-3.25159124644820	-2.91745355908325
-3.27030863147192	-5.09867364806227
-2.22223492426602	-2.18813852996300
-4.37570091550258	-2.56811318771347
-3.37041209200112	-4.14121293345130
-4.50818245060449	-3.90692597878129
-2.25107975931081	-2.07762653223181
-4.08809741530804	-4.16586700312856
-3.64142473309744	-3.68288360702644
-3.76518871846166	-2.91150299128346
-2.18785484749961	-4.02752885673467
-3.04987089343898	-2.78026200372825
-3.18384650959311	-3.08930161675549
-3.45768133367744	-1.35028631135661
-2.35013218860327	-2.46355064236562
-4.08543095760571	-3.80164708924340
-3.51494738319399	-2.21598650389532
-2.53311595636933	-3.41895919005073
-4.26231114575304	-2.16825580290061
-2.98814207154644	-4.53507387783969
-3.36881950514916	-2.03054532176597
-1.64808404483096	-2.36785170649285
-2.12101327086995	-2.25448212104148
-2.98858877703321	-3.41702492382952
-2.73522837137313	-2.22502014425581
-3.20057163608533	-3.11144630268393
-0.556404821198074	-2.28074287405270
-3.15096240086883	-3.68498404614068
-4.56039394611413	-2.51652200831855
-3.45825782856742	-3.15166613240751
-3.35196114197248	-2.28288021708552
-4.23492367667023	-2.48676780305574
-2.78276491443065	-3.91772438135032
-1.92215780562911	-4.09494490128138
-3.39950259653810	-4.08025130713609
-4.00370437053828	-4.09687196548680
-3.57011314255916	-4.17740444454173
-2.74558798881757	-3.79306080895700
-3.09949501678072	-3.09015848942507
-4.51660570353769	-3.98685650933783
-2.56462170759382	-1.97556302258118
-2.54852818359007	-2.60520244249035
-4.40108116331167	-2.10820562560102
-2.87202064067626	-2.54135123908072
-2.41496785006230	-2.26520627354999
